date,min_temperature
2020-06-14,7.3
2020-06-15,6.7
2020-06-16,5.8
2020-06-17,16.0
2020-06-18,8.4
2020-06-19,6.2
2020-06-20,7.5
2020-06-21,9.0
2020-06-22,7.5
2020-06-23,8.1
2020-06-24,6.6
2020-06-25,11.5
2020-06-26,11.0
2020-06-27,10.0
2020-06-28,10.0
2020-06-29,11.6
2020-06-30,11.5
2020-07-01,-3.7
2020-07-02,-7.5
2020-07-03,-25.5
2020-07-04,1.4
2020-07-05,5.2
2020-07-06,13.1
2020-07-07,14.9
2020-07-08,12.2
2020-07-09,5.8
2020-07-10,-1.3
2020-07-11,0.3
2020-07-12,-12.5
2020-07-13,12.2
2020-07-14,15.1
2020-07-15,10.0
2020-07-16,19.3
2020-07-17,
2020-07-18,14.8
2020-07-19,
2020-07-20,14.1
2020-07-21,12.7
2020-07-22,
2020-07-23,11.5
2020-07-24,11.0
2020-07-25,9.3
2020-07-26,9.2
2020-07-27,13.0
2020-07-28,6.6
2020-07-29,6.7
2020-07-30,8.8
2020-07-31,9.1
2020-08-01,-20.2
2020-08-02,-17.1
2020-08-03,-5.4
2020-08-04,0.1
2020-08-05,9.2
2020-08-06,16.7
2020-08-07,17.9
2020-08-08,14.0
2020-08-09,3.0
2020-08-10,-0.6
2020-08-11,0.5
2020-08-12,-15.6
2020-08-13,16.6
2020-08-14,11.9
2020-08-15,11.6
2020-08-16,10.7
2020-08-17,11.6
2020-08-18,14.0
2020-08-19,13.7
2020-08-20,11.9
2020-08-21,9.5
2020-08-22,11.7
2020-08-23,6.9
2020-08-24,11.6
2020-08-25,9.7
2020-08-26,6.8
2020-08-27,10.4
2020-08-28,10.0
2020-08-29,13.0
2020-08-30,10.7
2020-08-31,14.4
2020-09-01,-21.4
2020-09-02,-27.3
2020-09-03,-4.4
2020-09-04,-4.0
2020-09-05,14.0
2020-09-06,8.2
2020-09-07,16.8
2020-09-08,17.0
2020-09-09,4.2
2020-09-10,-1.5
2020-09-11,-0.2
2020-09-12,-23.7
2020-09-13,11.0
2020-09-14,8.8
2020-09-15,10.7
2020-09-16,8.8
2020-09-17,9.3
2020-09-18,4.4
2020-09-19,3.7
2020-09-20,7.6
2020-09-21,11.6
2020-09-22,5.5
2020-09-23,1.6
2020-09-24,
2020-09-25,2.4
2020-09-26,-0.4
2020-09-27,3.4
2020-09-28,8.0
2020-09-29,0.0
2020-09-30,1.0
2020-10-01,-17.6
2020-10-02,-26.9
2020-10-03,-17.6
2020-10-04,-4.9
2020-10-05,12.8
2020-10-06,15.7
2020-10-07,14.4
2020-10-08,17.3
2020-10-09,9.7
2020-10-10,-6.1
2020-10-11,-1.9
2020-10-12,-11.6
2020-10-13,5.5
2020-10-14,4.1
2020-10-15,-0.7
2020-10-16,-4.2
2020-10-17,1.5
2020-10-18,-1.8
2020-10-19,-3.1
2020-10-20,-0.1
2020-10-21,0.4
2020-10-22,-0.4
2020-10-23,-4.3
2020-10-24,-11.0
2020-10-25,-7.3
2020-10-26,-4.1
2020-10-27,-3.7
2020-10-28,-13.5
2020-10-29,-18.4
2020-10-30,-7.6
2020-10-31,-0.5
2020-11-01,-13.4
2020-11-02,-13.7
2020-11-03,-1.4
2020-11-04,-1.8
2020-11-05,13.7
2020-11-06,18.4
2020-11-07,15.8
2020-11-08,18.8
2020-11-09,10.5
2020-11-10,-1.8
2020-11-11,-3.8
2020-11-12,-13.8
2020-11-13,
2020-11-14,-14.2
2020-11-15,-18.6
2020-11-16,-22.9
2020-11-17,-16.8
2020-11-18,-7.5
2020-11-19,-10.2
2020-11-20,-10.7
2020-11-21,-3.8
2020-11-22,-4.8
2020-11-23,-7.9
2020-11-24,-10.4
2020-11-25,-12.6
2020-11-26,-8.9
2020-11-27,-9.7
2020-11-28,-18.3
2020-11-29,-20.7
2020-11-30,-20.5
2020-12-01,-13.5
2020-12-02,-11.4
2020-12-03,-0.2
2020-12-04,2.9
2020-12-05,10.6
2020-12-06,18.5
2020-12-07,16.1
2020-12-08,15.9
2020-12-09,8.1
2020-12-10,0.6
2020-12-11,-7.3
2020-12-12,-16.6
2020-12-13,-18.8
2020-12-14,-14.1
2020-12-15,-16.9
2020-12-16,-28.3
2020-12-17,-14.2
2020-12-18,-7.3
2020-12-19,-26.9
2020-12-20,-30.5
2020-12-21,-16.4
2020-12-22,-35.2
2020-12-23,-31.1
2020-12-24,-31.7
2020-12-25,-42.5
2020-12-26,-44.7
2020-12-27,-42.5
2020-12-28,-34.2
2020-12-29,-21.4
2020-12-30,-23.7
2020-12-31,-29.7
2021-01-01,-35.2
2021-01-02,-21.2
2021-01-03,-27.1
2021-01-04,-6.4
2021-01-05,1.8
2021-01-06,5.5
2021-01-07,9.7
2021-01-08,6.5
2021-01-09,7.7
2021-01-10,0.4
2021-01-11,-20.0
2021-01-12,-16.2
2021-01-13,-24.2
2021-01-14,-19.2
2021-01-15,-23.8
2021-01-16,-17.4
2021-01-17,
2021-01-18,-24.1
2021-01-19,-32.3
2021-01-20,-35.8
2021-01-21,
2021-01-22,-30.4
2021-01-23,-43.6
2021-01-24,-46.5
2021-01-25,-46.0
2021-01-26,-40.7
2021-01-27,-28.4
2021-01-28,-33.3
2021-01-29,-25.3
2021-01-30,-41.5
2021-01-31,-31.5
2021-02-01,-36.7
2021-02-02,-20.0
2021-02-03,-26.2
2021-02-04,-1.0
2021-02-05,-2.0
2021-02-06,3.2
2021-02-07,17.8
2021-02-08,13.0
2021-02-09,6.8
2021-02-10,0.2
2021-02-11,-19.8
2021-02-12,-1.2
2021-02-13,-29.3
2021-02-14,-26.5
2021-02-15,-19.2
2021-02-16,-21.4
2021-02-17,-29.7
2021-02-18,-33.6
2021-02-19,-36.0
2021-02-20,-36.1
2021-02-21,-27.8
2021-02-22,-35.2
2021-02-23,-39.7
2021-02-24,-36.8
2021-02-25,-33.2
2021-02-26,-36.2
2021-02-27,-32.9
2021-02-28,-28.0
2021-03-01,-38.6
2021-03-02,-12.9
2021-03-03,-21.2
2021-03-04,0.4
2021-03-05,5.1
2021-03-06,3.3
2021-03-07,11.0
2021-03-08,13.8
2021-03-09,9.5
2021-03-10,0.0
2021-03-11,-21.7
2021-03-12,-2.7
2021-03-13,-25.9
2021-03-14,-16.2
2021-03-15,-11.2
2021-03-16,-13.0
2021-03-17,-7.0
2021-03-18,-4.4
2021-03-19,-2.2
2021-03-20,-4.4
2021-03-21,-3.0
2021-03-22,-14.3
2021-03-23,-13.1
2021-03-24,-11.2
2021-03-25,-6.5
2021-03-26,-6.4
2021-03-27,-4.2
2021-03-28,-9.7
2021-03-29,-14.0
2021-03-30,-20.4
2021-03-31,-22.7
2021-04-01,-35.0
2021-04-02,-12.7
2021-04-03,-10.3
2021-04-04,-0.1
2021-04-05,-1.7
2021-04-06,4.1
2021-04-07,16.4
2021-04-08,13.9
2021-04-09,11.1
2021-04-10,0.0
2021-04-11,-15.8
2021-04-12,-5.9
2021-04-13,-0.6
2021-04-14,1.7
2021-04-15,0.6
2021-04-16,-1.2
2021-04-17,-9.0
2021-04-18,-13.7
2021-04-19,-15.0
2021-04-20,-14.3
2021-04-21,-7.3
2021-04-22,-8.7
2021-04-23,-2.8
2021-04-24,1.4
2021-04-25,2.5
2021-04-26,1.1
2021-04-27,0.3
2021-04-28,-0.6
2021-04-29,2.1
2021-04-30,0.9
2021-05-01,-32.9
2021-05-02,
2021-05-03,-8.6
2021-05-04,2.3
2021-05-05,-3.7
2021-05-06,6.5
2021-05-07,15.3
2021-05-08,12.4
2021-05-09,11.9
2021-05-10,-2.7
2021-05-11,-5.6
2021-05-12,-14.8
2021-05-13,1.9
2021-05-14,-0.2
2021-05-15,5.1
2021-05-16,6.5
2021-05-17,6.4
2021-05-18,6.3
2021-05-19,2.8
2021-05-20,-2.1
2021-05-21,5.6
2021-05-22,9.9
2021-05-23,15.0
2021-05-24,11.6
2021-05-25,7.1
2021-05-26,8.1
2021-05-27,5.8
2021-05-28,2.6
2021-05-29,-0.3
2021-05-30,9.8
2021-05-31,14.8
2021-06-01,-27.9
2021-06-02,-15.1
2021-06-03,-11.2
2021-06-04,1.9
2021-06-05,7.3
2021-06-06,8.4
2021-06-07,9.8
2021-06-08,14.8
2021-06-09,9.9
2021-06-10,0.4
2021-06-11,-1.0
2021-06-12,-23.7
2021-06-13,15.2
2021-06-14,15.1
2021-06-15,17.1
2021-06-16,16.7
2021-06-17,12.4
2021-06-18,8.9
2021-06-19,5.3
2021-06-20,5.9
2021-06-21,10.5
2021-06-22,7.4
2021-06-23,8.4
2021-06-24,6.7
2021-06-25,7.2
2021-06-26,10.5
2021-06-27,5.7
2021-06-28,12.4
2021-06-29,14.5
2021-06-30,7.9
2021-07-01,-31.1
2021-07-02,-1.5
2021-07-03,-16.1
2021-07-04,0.0
2021-07-05,2.0
2021-07-06,2.3
2021-07-07,9.4
2021-07-08,15.5
2021-07-09,4.4
2021-07-10,1.0
2021-07-11,0.3
2021-07-12,-32.4
2021-07-13,9.8
2021-07-14,8.3
2021-07-15,10.9
2021-07-16,12.7
2021-07-17,11.8
2021-07-18,12.8
2021-07-19,9.5
2021-07-20,15.2
2021-07-21,13.3
2021-07-22,19.0
2021-07-23,14.5
2021-07-24,19.9
2021-07-25,17.0
2021-07-26,13.3
2021-07-27,10.8
2021-07-28,12.2
2021-07-29,12.6
2021-07-30,8.1
2021-07-31,9.3
2021-08-01,-28.5
2021-08-02,-14.4
2021-08-03,-15.4
2021-08-04,0.0
2021-08-05,0.8
2021-08-06,3.2
2021-08-07,13.3
2021-08-08,14.1
2021-08-09,6.7
2021-08-10,1.9
2021-08-11,-0.2
2021-08-12,-23.8
2021-08-13,6.0
2021-08-14,14.1
2021-08-15,13.1
2021-08-16,12.1
2021-08-17,11.5
2021-08-18,14.4
2021-08-19,7.9
2021-08-20,4.5
2021-08-21,11.2
2021-08-22,15.6
2021-08-23,17.2
2021-08-24,17.9
2021-08-25,15.5
2021-08-26,15.7
2021-08-27,16.1
2021-08-28,9.3
2021-08-29,-0.7
2021-08-30,7.5
2021-08-31,6.2
2021-09-01,-22.1
2021-09-02,-28.6
2021-09-03,-22.7
2021-09-04,-3.5
2021-09-05,0.2
2021-09-06,6.1
2021-09-07,9.4
2021-09-08,15.4
2021-09-09,3.2
2021-09-10,4.0
2021-09-11,
2021-09-12,-17.9
2021-09-13,4.6
2021-09-14,3.3
2021-09-15,-1.0
2021-09-16,6.9
2021-09-17,9.8
2021-09-18,2.4
2021-09-19,3.8
2021-09-20,2.8
2021-09-21,0.7
2021-09-22,-0.1
2021-09-23,0.5
2021-09-24,3.1
2021-09-25,0.1
2021-09-26,0.6
2021-09-27,-1.7
2021-09-28,-0.8
2021-09-29,2.0
2021-09-30,-1.5
2021-10-01,-24.9
2021-10-02,-27.0
2021-10-03,-24.4
2021-10-04,-1.6
2021-10-05,2.9
2021-10-06,2.8
2021-10-07,15.5
2021-10-08,13.7
2021-10-09,1.0
2021-10-10,-1.4
2021-10-11,-0.5
2021-10-12,-20.8
2021-10-13,-0.8
2021-10-14,0.5
2021-10-15,1.6
2021-10-16,2.0
2021-10-17,0.6
2021-10-18,4.2
2021-10-19,2.5
2021-10-20,8.4
2021-10-21,0.0
2021-10-22,0.7
2021-10-23,0.0
2021-10-24,3.8
2021-10-25,-3.5
2021-10-26,-5.8
2021-10-27,-6.2
2021-10-28,-11.5
2021-10-29,
2021-10-30,-7.2
2021-10-31,-14.4
2021-11-01,-32.6
2021-11-02,-29.1
2021-11-03,-27.5
2021-11-04,1.5
2021-11-05,2.3
2021-11-06,5.3
2021-11-07,9.4
2021-11-08,12.0
2021-11-09,8.0
2021-11-10,-5.1
2021-11-11,-12.4
2021-11-12,-11.5
2021-11-13,-10.9
2021-11-14,-10.7
2021-11-15,-24.8
2021-11-16,-15.2
2021-11-17,-12.3
2021-11-18,-25.5
2021-11-19,-25.3
2021-11-20,-29.1
2021-11-21,-11.3
2021-11-22,-11.5
2021-11-23,-8.7
2021-11-24,-14.7
2021-11-25,-21.6
2021-11-26,-22.8
2021-11-27,-16.0
2021-11-28,-4.9
2021-11-29,-12.7
2021-11-30,-4.7
2021-12-01,-37.2
2021-12-02,-29.4
2021-12-03,-24.4
2021-12-04,3.1
2021-12-05,6.0
2021-12-06,13.4
2021-12-07,3.6
2021-12-08,8.3
2021-12-09,5.5
2021-12-10,-2.9
2021-12-11,-17.6
2021-12-12,-18.1
2021-12-13,-21.2
2021-12-14,-36.6
2021-12-15,-27.4
2021-12-16,-20.0
2021-12-17,-13.3
2021-12-18,-28.2
2021-12-19,-37.8
2021-12-20,-33.1
2021-12-21,-32.2
2021-12-22,-21.2
2021-12-23,-9.5
2021-12-24,-12.7
2021-12-25,-19.2
2021-12-26,-24.6
2021-12-27,-26.8
2021-12-28,-19.9
2021-12-29,-20.4
2021-12-30,-32.3
2021-12-31,-28.6
2022-01-01,-17.3
2022-01-02,-19.0
2022-01-03,-2.9
2022-01-04,-11.9
2022-01-05,-4.8
2022-01-06,6.2
2022-01-07,10.6
2022-01-08,9.1
2022-01-09,6.5
2022-01-10,-0.6
2022-01-11,-5.3
2022-01-12,-26.7
2022-01-13,-23.7
2022-01-14,-19.0
2022-01-15,-21.0
2022-01-16,-14.7
2022-01-17,-7.4
2022-01-18,-16.0
2022-01-19,-10.9
2022-01-20,-9.5
2022-01-21,-10.6
2022-01-22,-11.5
2022-01-23,-18.7
2022-01-24,-22.2
2022-01-25,-17.4
2022-01-26,-23.3
2022-01-27,-19.8
2022-01-28,-18.1
2022-01-29,-22.8
2022-01-30,-21.0
2022-01-31,-15.8
2022-02-01,-13.2
2022-02-02,-23.1
2022-02-03,-14.2
2022-02-04,-14.5
2022-02-05,-3.8
2022-02-06,1.5
2022-02-07,11.2
2022-02-08,9.1
2022-02-09,1.8
2022-02-10,-5.3
2022-02-11,0.5
2022-02-12,-28.6
2022-02-13,-22.9
2022-02-14,-22.2
2022-02-15,-24.0
2022-02-16,-30.7
2022-02-17,-19.9
2022-02-18,-8.9
2022-02-19,-8.9
2022-02-20,-9.9
2022-02-21,-12.7
2022-02-22,-6.5
2022-02-23,-7.1
2022-02-24,-5.0
2022-02-25,-3.9
2022-02-26,-14.6
2022-02-27,-8.0
2022-02-28,-16.5
2022-03-01,-15.0
2022-03-02,-8.9
2022-03-03,-9.1
2022-03-04,-14.7
2022-03-05,-0.3
2022-03-06,-0.4
2022-03-07,11.9
2022-03-08,11.1
2022-03-09,9.4
2022-03-10,-2.7
2022-03-11,0.5
2022-03-12,-24.9
2022-03-13,-21.3
2022-03-14,-24.0
2022-03-15,-22.4
2022-03-16,-15.2
2022-03-17,-7.7
2022-03-18,-6.4
2022-03-19,-5.3
2022-03-20,-6.4
2022-03-21,-6.0
2022-03-22,-12.8
2022-03-23,-13.2
2022-03-24,-8.6
2022-03-25,-12.2
2022-03-26,-13.0
2022-03-27,-14.0
2022-03-28,-12.1
2022-03-29,-5.9
2022-03-30,-2.0
2022-03-31,-3.3
2022-04-01,-9.0
2022-04-02,-7.0
2022-04-03,-4.0
2022-04-04,-3.6
2022-04-05,-3.6
2022-04-06,1.2
2022-04-07,10.9
2022-04-08,8.7
2022-04-09,7.0
2022-04-10,2.8
2022-04-11,-1.6
2022-04-12,-17.0
2022-04-13,-2.8
2022-04-14,1.1
2022-04-15,3.0
2022-04-16,6.6
2022-04-17,-1.8
2022-04-18,-3.9
2022-04-19,-2.8
2022-04-20,1.1
2022-04-21,-6.1
2022-04-22,-11.9
2022-04-23,-9.8
2022-04-24,-9.6
2022-04-25,-0.3
2022-04-26,-0.9
2022-04-27,-2.7
2022-04-28,6.6
2022-04-29,8.8
2022-04-30,-0.6
2022-05-01,-19.9
2022-05-02,-7.2
2022-05-03,-27.1
2022-05-04,2.6
2022-05-05,7.5
2022-05-06,0.4
2022-05-07,12.4
2022-05-08,13.5
2022-05-09,5.4
2022-05-10,1.8
2022-05-11,-0.5
2022-05-12,-26.9
2022-05-13,9.8
2022-05-14,10.8
2022-05-15,12.5
2022-05-16,9.4
2022-05-17,11.1
2022-05-18,7.4
2022-05-19,10.5
2022-05-20,7.7
2022-05-21,5.0
2022-05-22,6.5
2022-05-23,8.1
2022-05-24,9.5
2022-05-25,9.5
2022-05-26,11.1
2022-05-27,13.5
2022-05-28,15.1
2022-05-29,8.0
2022-05-30,9.9
2022-05-31,4.7
2022-06-01,-30.1
2022-06-02,-9.9
2022-06-03,-27.2
2022-06-04,1.9
2022-06-05,2.3
2022-06-06,3.3
2022-06-07,11.3
2022-06-08,12.9
2022-06-09,5.4
2022-06-10,
2022-06-11,-2.7
2022-06-12,-16.4
2022-06-13,12.7
2022-06-14,13.2
2022-06-15,12.6
2022-06-16,13.7
2022-06-17,13.3
2022-06-18,14.3
2022-06-19,10.7
2022-06-20,11.9
2022-06-21,18.9
2022-06-22,18.4
2022-06-23,13.9
2022-06-24,13.2
2022-06-25,15.5
2022-06-26,11.2
2022-06-27,12.6
2022-06-28,9.5
2022-06-29,7.2
2022-06-30,11.5
2022-07-01,-28.7
2022-07-02,-20.3
2022-07-03,-16.7
2022-07-04,-4.2
2022-07-05,-4.0
2022-07-06,0.5
2022-07-07,9.1
2022-07-08,14.4
2022-07-09,6.8
2022-07-10,0.9
2022-07-11,-3.3
2022-07-12,-17.0
2022-07-13,10.1
2022-07-14,9.2
2022-07-15,10.4
2022-07-16,9.5
2022-07-17,11.3
2022-07-18,11.8
2022-07-19,11.8
2022-07-20,8.9
2022-07-21,11.0
2022-07-22,11.8
2022-07-23,8.6
2022-07-24,10.8
2022-07-25,10.4
2022-07-26,13.0
2022-07-27,16.8
2022-07-28,13.1
2022-07-29,9.4
2022-07-30,16.0
2022-07-31,18.1
2022-08-01,-9.8
2022-08-02,-24.2
2022-08-03,-20.5
2022-08-04,-4.5
2022-08-05,-8.5
2022-08-06,0.7
2022-08-07,11.4
2022-08-08,9.5
2022-08-09,5.7
2022-08-10,6.6
2022-08-11,
2022-08-12,-18.6
2022-08-13,14.2
2022-08-14,11.7
2022-08-15,9.6
2022-08-16,9.2
2022-08-17,9.4
2022-08-18,6.5
2022-08-19,9.4
2022-08-20,
2022-08-21,8.1
2022-08-22,2.4
2022-08-23,6.5
2022-08-24,11.6
2022-08-25,16.1
2022-08-26,4.1
2022-08-27,6.7
2022-08-28,10.5
2022-08-29,10.3
2022-08-30,5.5
2022-08-31,10.5
2022-09-01,-16.3
2022-09-02,-24.3
2022-09-03,-29.1
2022-09-04,-14.4
2022-09-05,0.7
2022-09-06,10.4
2022-09-07,13.9
2022-09-08,16.8
2022-09-09,4.3
2022-09-10,3.2
2022-09-11,-2.4
2022-09-12,-15.8
2022-09-13,4.5
2022-09-14,5.8
2022-09-15,6.9
2022-09-16,4.6
2022-09-17,8.4
2022-09-18,5.8
2022-09-19,10.2
2022-09-20,4.2
2022-09-21,10.3
2022-09-22,8.3
2022-09-23,1.6
2022-09-24,0.2
2022-09-25,-4.2
2022-09-26,-0.8
2022-09-27,-1.4
2022-09-28,-3.2
2022-09-29,-2.2
2022-09-30,-3.4
2022-10-01,-22.6
2022-10-02,-28.8
2022-10-03,-34.9
2022-10-04,-16.8
2022-10-05,5.4
2022-10-06,11.4
2022-10-07,18.8
2022-10-08,16.9
2022-10-09,
2022-10-10,0.4
2022-10-11,-1.9
2022-10-12,-30.7
2022-10-13,-1.7
2022-10-14,-0.2
2022-10-15,-0.2
2022-10-16,2.0
2022-10-17,1.8
2022-10-18,3.7
2022-10-19,1.0
2022-10-20,3.6
2022-10-21,0.7
2022-10-22,-2.2
2022-10-23,-1.8
2022-10-24,-2.4
2022-10-25,0.7
2022-10-26,-1.2
2022-10-27,-7.9
2022-10-28,-8.7
2022-10-29,-5.7
2022-10-30,-8.4
2022-10-31,-2.5
2022-11-01,-16.6
2022-11-02,-28.0
2022-11-03,-27.9
2022-11-04,-5.0
2022-11-05,9.2
2022-11-06,14.7
2022-11-07,12.7
2022-11-08,9.1
2022-11-09,0.5
2022-11-10,5.7
2022-11-11,-3.3
2022-11-12,-35.5
2022-11-13,-4.2
2022-11-14,-6.4
2022-11-15,-13.7
2022-11-16,-22.2
2022-11-17,-28.7
2022-11-18,-23.5
2022-11-19,-19.5
2022-11-20,-24.9
2022-11-21,-29.7
2022-11-22,-20.5
2022-11-23,-30.7
2022-11-24,-27.0
2022-11-25,-35.7
2022-11-26,-35.5
2022-11-27,-26.3
2022-11-28,-26.6
2022-11-29,-26.1
2022-11-30,-30.1
2022-12-01,-25.4
2022-12-02,-27.8
2022-12-03,-25.8
2022-12-04,-2.7
2022-12-05,7.8
2022-12-06,12.0
2022-12-07,13.1
2022-12-08,11.6
2022-12-09,-1.8
2022-12-10,2.1
2022-12-11,-2.3
2022-12-12,-33.5
2022-12-13,-31.0
2022-12-14,-34.9
2022-12-15,-22.1
2022-12-16,-21.8
2022-12-17,-24.9
